mode,epochs,timestep,ep_reward,reward,action
train,1,65,42.043968200683594,0.7054556608200073,-0.14978498220443726
train,1,66,42.67446517944336,0.630496621131897,-0.08614510297775269
train,1,67,43.21409225463867,0.5396277904510498,-0.6849663257598877
train,1,68,43.642574310302734,0.428483784198761,1.0360196828842163
train,1,69,43.97016143798828,0.3275877833366394,0.34931355714797974
train,1,70,44.1897087097168,0.21954822540283203,0.6077462434768677
train,1,71,44.496028900146484,0.3063203692436218,0.2982630729675293
train,1,72,44.902198791503906,0.40617090463638306,0.5676612257957458
train,1,73,45.405738830566406,0.5035387277603149,-0.10495539009571075
train,1,74,45.993309020996094,0.5875685811042786,0.11155861616134644
train,1,75,46.65519332885742,0.6618841886520386,-0.1850922703742981
train,1,76,47.376407623291016,0.7212124466896057,0.2959511876106262
train,1,77,48.1440544128418,0.767647922039032,-0.47249120473861694
train,1,78,48.94117736816406,0.7971237897872925,0.2563582956790924
train,1,79,49.75453186035156,0.813355565071106,-0.4376416504383087
train,1,80,50.569427490234375,0.8148945569992065,-0.22891058027744293
train,1,81,51.37213897705078,0.8027129173278809,-0.18221014738082886
train,1,82,52.14805603027344,0.7759186029434204,-1.1467366218566895
train,1,83,52.88788604736328,0.7398291826248169,-0.21703791618347168
train,1,84,53.57400894165039,0.6861215829849243,-0.567412257194519
train,1,85,54.19459533691406,0.6205851435661316,-0.07005831599235535
train,1,86,54.73306655883789,0.5384724140167236,-0.25232750177383423
train,1,87,55.18006134033203,0.4469958543777466,-0.20195768773555756
train,1,88,55.52865219116211,0.3485925793647766,-0.6776372790336609
train,1,89,55.78303909301758,0.2543860673904419,-0.6515203714370728
train,1,90,56.10791015625,0.3248724341392517,0.014473378658294678
train,1,91,56.52098846435547,0.4130767583847046,0.18851113319396973
train,1,92,57.01841354370117,0.4974237084388733,-0.33805346488952637
train,1,93,57.596622467041016,0.5782100558280945,-1.3499386310577393
train,1,94,58.248008728027344,0.651386559009552,-1.567850112915039
train,1,95,58.954734802246094,0.7067252397537231,-0.24694494903087616
train,1,96,59.6948356628418,0.7401008605957031,-0.3590492010116577
train,1,97,60.4529914855957,0.7581559419631958,-0.026677846908569336
train,1,98,61.21376419067383,0.7607710361480713,0.31100553274154663
train,1,99,61.9634895324707,0.7497268915176392,0.28646963834762573
train,1,100,62.688697814941406,0.7252101302146912,-0.06102516129612923
train,1,101,63.37395095825195,0.6852529644966125,0.06980637460947037
train,1,102,64.00550079345703,0.6315464973449707,0.6157256364822388
train,1,103,64.57487487792969,0.5693759918212891,-0.18296639621257782
train,1,104,65.06625366210938,0.491380512714386,0.16099168360233307
train,1,105,65.47428894042969,0.4080328345298767,0.03309095650911331
train,1,106,65.79419708251953,0.31990742683410645,0.6377894282341003
train,1,107,66.10363006591797,0.30943435430526733,0.10967966914176941
train,1,108,66.49264526367188,0.38901156187057495,0.3555757403373718
train,1,109,66.96058654785156,0.46794360876083374,0.2920985519886017
train,1,110,67.50125122070312,0.540666401386261,-0.046615153551101685
train,1,111,68.10462951660156,0.6033796668052673,0.37309789657592773
train,1,112,68.7616958618164,0.6570643186569214,0.31883707642555237
train,1,113,69.4587631225586,0.6970709562301636,0.663118839263916
train,1,114,70.1814193725586,0.7226547002792358,0.11633370071649551
train,1,115,70.91373443603516,0.7323171496391296,0.5849923491477966
train,1,116,71.64002227783203,0.7262850999832153,-0.7761964797973633
train,1,117,72.34901428222656,0.7089888453483582,0.2406643033027649
train,1,118,73.02490234375,0.6758900880813599,-1.0915069580078125
train,1,119,73.66149139404297,0.6365889310836792,-0.820501446723938
train,1,120,74.24888610839844,0.587393045425415,0.543595552444458
train,1,121,74.76868438720703,0.5198003649711609,-0.07918816804885864
train,1,122,75.21570587158203,0.4470195174217224,-0.7188975214958191
train,1,123,75.59129333496094,0.3755902647972107,-0.3030630350112915
train,1,124,75.89209747314453,0.30080562829971313,-1.6015583276748657
train,1,125,76.26373291015625,0.3716386556625366,0.15962716937065125
train,1,126,76.70024871826172,0.4365195035934448,-0.9075415730476379
train,1,127,77.20270538330078,0.5024588704109192,-1.0254684686660767
train,1,128,77.7624740600586,0.5597656965255737,-0.5974770784378052
train,1,129,78.36699676513672,0.6045249104499817,-0.4437839984893799
train,1,130,79.00425720214844,0.6372593641281128,-0.1450800895690918
train,1,131,79.661865234375,0.6576091051101685,-0.21728578209877014
train,1,132,80.32766723632812,0.6658056378364563,0.4158066511154175
train,1,133,80.99065399169922,0.6629830598831177,-0.22196760773658752
train,1,134,81.63839721679688,0.6477446556091309,0.1032320111989975
train,1,135,82.2599105834961,0.6215108633041382,-0.005103789269924164
train,1,136,82.84410095214844,0.5841938257217407,0.07381907850503922
train,1,137,83.38175201416016,0.5376541018486023,0.08869174122810364
train,1,138,83.86528778076172,0.48353683948516846,0.14654292166233063
train,1,139,84.28977966308594,0.4244953989982605,-0.6220888495445251
train,1,140,84.6461410522461,0.35636502504348755,-0.2854381799697876
train,1,141,84.99292755126953,0.3467845320701599,0.4601903259754181
train,1,142,85.4025650024414,0.4096337556838989,-0.23467622697353363
train,1,143,85.86991119384766,0.4673461318016052,0.1182655543088913
train,1,144,86.3926010131836,0.522691011428833,-0.7958847284317017
train,1,145,86.96214294433594,0.5695383548736572,0.02537435106933117
train,1,146,87.5743637084961,0.61222243309021,-0.3476353585720062
train,1,147,88.21907043457031,0.6447051763534546,0.6011538505554199
train,1,148,88.88627624511719,0.6672065854072571,-1.0221720933914185
train,1,149,89.56401062011719,0.6777350902557373,-0.3903704583644867
train,1,150,90.2427749633789,0.6787673234939575,0.11202142387628555
train,1,151,90.91021728515625,0.667442798614502,0.07392534613609314
train,1,152,91.55376434326172,0.6435461640357971,-0.4907737076282501
train,1,153,92.16446685791016,0.6107010245323181,-0.011492922902107239
train,1,154,92.73052215576172,0.5660576820373535,0.1303938925266266
train,1,155,93.24166870117188,0.5111461877822876,-0.013170838356018066
train,1,156,93.69135284423828,0.44968611001968384,-0.9028711915016174
train,1,157,94.08289337158203,0.3915426731109619,-0.4972197115421295
train,1,158,94.41413116455078,0.331240177154541,-0.717578649520874
train,1,159,94.79278564453125,0.378653347492218,0.3265579640865326
train,1,160,95.22679138183594,0.43400418758392334,-0.2375066578388214
train,1,161,95.71598052978516,0.4891897439956665,-0.4838520884513855
train,1,162,96.2552261352539,0.539246141910553,-0.5772567391395569
train,1,163,96.83601379394531,0.5807887315750122,0.6447874307632446
train,1,164,97.44721221923828,0.6111955046653748,-0.5660591125488281
train,1,165,98.0811996459961,0.6339845657348633,-0.943589448928833
train,1,166,98.72455596923828,0.6433576345443726,0.3669954538345337
train,1,167,99.36569213867188,0.6411350965499878,-1.1058082580566406
train,1,168,99.98990631103516,0.6242122650146484,0.3305298388004303
train,1,169,100.5886001586914,0.5986964106559753,-0.3165671229362488
train,1,170,101.14952850341797,0.5609310269355774,1.1863898038864136
train,1,171,101.67266845703125,0.5231420993804932,0.08922823518514633
train,1,172,102.1478271484375,0.4751565456390381,-0.3744170367717743
train,1,173,102.56688690185547,0.4190622568130493,0.21792761981487274
train,1,174,102.93070220947266,0.36381345987319946,-0.0029748468659818172
train,1,175,103.29229736328125,0.36159515380859375,0.5968891382217407
train,1,176,103.70830535888672,0.4160112738609314,0.1903638243675232
train,1,177,104.17427062988281,0.46596264839172363,-0.7223814725875854
train,1,178,104.68437194824219,0.510098397731781,0.35607314109802246
train,1,179,105.2369384765625,0.5525653958320618,-0.06084684655070305
train,1,180,105.8231430053711,0.5862032175064087,-0.610320508480072
train,1,181,106.43472290039062,0.6115802526473999,0.2658562958240509
train,1,182,107.06371307373047,0.6289933919906616,0.12657774984836578
train,1,183,107.69900512695312,0.6352949142456055,0.018336087465286255
train,1,184,108.32978057861328,0.6307745575904846,-0.3103589415550232
train,1,185,108.94661712646484,0.6168347597122192,0.04122914373874664
train,1,186,109.53892517089844,0.5923075675964355,0.3943854868412018
train,1,187,110.09507751464844,0.556151270866394,-0.44751840829849243
train,1,188,110.61048889160156,0.5154085755348206,-1.2605828046798706
train,1,189,111.0859146118164,0.47542423009872437,-0.4837910532951355
train,1,190,111.5154037475586,0.42948752641677856,-0.5903270244598389
train,1,191,111.89863586425781,0.38323575258255005,-0.9705967903137207
train,1,192,112.25823211669922,0.35959845781326294,-0.7630505561828613
train,1,193,112.66284942626953,0.40461522340774536,-0.22075988352298737
train,1,194,113.10836791992188,0.4455219507217407,-0.17128433287143707
train,1,195,113.59136199951172,0.48299670219421387,-0.30213648080825806
train,1,196,114.1070556640625,0.5156903862953186,-1.2249829769134521
train,1,197,114.64868927001953,0.54163658618927,-0.23026885092258453
train,1,198,115.2060546875,0.5573661923408508,-0.45720142126083374
train,1,199,115.77066040039062,0.5646044015884399,-0.3763076663017273
train,1,200,116.33336639404297,0.5627065300941467,0.44659972190856934
train,1,201,116.88794708251953,0.5545777082443237,-0.4204890727996826
train,1,202,117.42529296875,0.5373450517654419,-0.6317299008369446
train,1,203,117.93598937988281,0.51069575548172,0.8624045848846436
train,1,204,118.41992950439453,0.48393940925598145,1.46477210521698
train,1,205,118.87895965576172,0.4590280055999756,0.1866610050201416
train,1,206,119.30703735351562,0.42807501554489136,0.525622546672821
train,1,207,119.70465087890625,0.39761650562286377,0.17021381855010986
train,1,208,120.07286834716797,0.36821895837783813,0.7430610060691833
train,1,209,120.47222137451172,0.3993496894836426,-0.5591940879821777
train,1,210,120.8997573852539,0.42753344774246216,-0.8992372155189514
train,1,211,121.35526275634766,0.45550477504730225,0.7916133999824524
train,1,212,121.83831024169922,0.4830465316772461,0.1577560305595398
train,1,213,122.34249877929688,0.5041855573654175,0.6299905776977539
train,1,214,122.8617935180664,0.5192954540252686,-0.49824345111846924
train,1,215,123.39041900634766,0.5286221504211426,-0.35174593329429626
train,1,216,123.92383575439453,0.5334197282791138,-0.3090054392814636
train,1,217,124.45699310302734,0.5331543684005737,0.6653357744216919
train,1,218,124.98164367675781,0.5246505737304688,-0.5288065671920776
train,1,219,125.49398803710938,0.5123453140258789,-0.08488459140062332
train,1,220,125.98844909667969,0.49446141719818115,-0.9554063677787781
train,1,221,126.46469116210938,0.4762384295463562,-0.3186225891113281
train,1,222,126.91871643066406,0.45402806997299194,-0.7723385691642761
train,1,223,127.35086059570312,0.4321473240852356,-0.19471900165081024
train,1,224,127.75834655761719,0.4074857831001282,1.0640485286712646
train,1,225,128.1338653564453,0.3755236864089966,-0.043809279799461365
train,1,226,128.52630615234375,0.39244014024734497,-1.2990946769714355
train,1,227,128.9462890625,0.41997820138931274,-0.007332354784011841
train,1,228,129.38885498046875,0.44256508350372314,-0.4713135063648224
train,1,229,129.85118103027344,0.46232444047927856,0.8094176054000854
train,1,230,130.33013916015625,0.4789571762084961,0.30726853013038635
train,1,231,130.82379150390625,0.49364906549453735,0.2141362726688385
train,1,232,131.3285675048828,0.5047721862792969,-0.41228240728378296
train,1,233,131.83900451660156,0.5104299783706665,0.13414587080478668
train,1,234,132.349853515625,0.5108509659767151,-0.3589108884334564
train,1,235,132.85484313964844,0.5049837827682495,-0.15701019763946533
train,1,236,133.34828186035156,0.49343568086624146,1.0070713758468628
train,1,237,133.82981872558594,0.481536328792572,-0.4593578577041626
train,1,238,134.2923126220703,0.46249622106552124,-0.8694748878479004
train,1,239,134.7287139892578,0.4363937973976135,0.9837648868560791
train,1,240,135.14341735839844,0.4146977663040161,0.002340458333492279
train,1,241,135.53282165527344,0.3894033432006836,0.7718027234077454
train,1,242,135.91412353515625,0.38130104541778564,-0.24110755324363708
train,1,243,136.31817626953125,0.40404975414276123,0.14760029315948486
train,1,244,136.7445068359375,0.4263353943824768,-0.4510732591152191
train,1,245,137.19146728515625,0.44695478677749634,0.23402966558933258
train,1,246,137.65719604492188,0.46573466062545776,0.7965661287307739
train,1,247,138.13690185546875,0.47970473766326904,-0.11458452045917511
train,1,248,138.62562561035156,0.48872870206832886,-0.40281808376312256
train,1,249,139.1201629638672,0.49454420804977417,-0.43014609813690186
train,1,250,139.61746215820312,0.4972941279411316,-0.38426128029823303
train,1,251,140.11419677734375,0.49674099683761597,-0.48955726623535156
train,1,252,140.60740661621094,0.49321162700653076,-0.035206183791160583
train,1,253,141.0926513671875,0.48523837327957153,0.875472903251648
train,1,254,141.56231689453125,0.4696594476699829,-0.11211825162172318
train,1,255,142.01397705078125,0.4516618251800537,-0.3095088601112366
train,1,256,142.44601440429688,0.43203872442245483,-0.7844880819320679
train,1,257,142.8596649169922,0.41365230083465576,0.2219056487083435
train,1,258,143.25106811523438,0.39141011238098145,-0.7480258345603943
train,1,259,143.63185119628906,0.38078147172927856,-0.3481455445289612
train,1,260,144.0316925048828,0.3998410701751709,-0.47795695066452026
train,1,261,144.4486846923828,0.4169885516166687,-0.5657420754432678
train,1,262,144.87986755371094,0.4311825633049011,0.0021661370992660522
train,1,263,145.3224639892578,0.44260311126708984,-0.9389129877090454
train,1,264,145.7723388671875,0.44986844062805176,-0.44050586223602295
train,1,265,146.22483825683594,0.45250391960144043,0.17016001045703888
train,1,266,146.67747497558594,0.45263445377349854,-0.4045369625091553
train,1,267,147.1262969970703,0.44882673025131226,-0.05920445919036865
train,1,268,147.56851196289062,0.4422123432159424,0.1616334170103073
train,1,269,148.00233459472656,0.4338206648826599,-0.6793962121009827
train,1,270,148.4229278564453,0.4205968379974365,-1.2269805669784546
train,1,271,148.82415771484375,0.40122848749160767,-0.36321860551834106
train,1,272,149.205078125,0.3809143900871277,-0.3138059675693512
train,1,273,149.59791564941406,0.3928394913673401,-0.30111876130104065
train,1,274,150.01080322265625,0.41289305686950684,0.6771584153175354
train,1,275,150.4424285888672,0.43161845207214355,-1.0060486793518066
train,1,276,150.89085388183594,0.4484299421310425,0.4981171786785126
train,1,277,151.35462951660156,0.4637719392776489,-0.34621524810791016
train,1,278,151.83029174804688,0.47565919160842896,-0.006556212902069092
train,1,279,152.3146514892578,0.48435258865356445,0.28222179412841797
train,1,280,152.80300903320312,0.4883500933647156,-0.4884747266769409
train,1,281,153.292236328125,0.4892236590385437,-0.4502209424972534
train,1,282,153.779541015625,0.48730289936065674,-0.732818067073822
train,1,283,154.2631378173828,0.48359084129333496,0.08485981822013855
train,1,284,154.73854064941406,0.4753955602645874,-0.18544715642929077
train,1,285,155.20269775390625,0.4641595482826233,-0.2419314831495285
train,1,286,155.65306091308594,0.45036548376083374,-1.119658350944519
train,1,287,156.09144592285156,0.4383918046951294,-0.2964581847190857
train,1,288,156.51541137695312,0.42395806312561035,-1.291926383972168
train,1,289,156.92852783203125,0.41311246156692505,0.5939726233482361
train,1,290,157.3253173828125,0.39679020643234253,-1.4074145555496216
train,1,291,157.7121124267578,0.3867919445037842,-0.7209876775741577
train,1,292,158.0975799560547,0.3854702115058899,0.47355687618255615
train,1,293,158.49362182617188,0.39603787660598755,0.3578832745552063
train,1,294,158.90084838867188,0.40722721815109253,-0.2915957570075989
train,1,295,159.31814575195312,0.4173046946525574,-0.6760048866271973
train,1,296,159.74241638183594,0.42427074909210205,-1.2128784656524658
train,1,297,160.16854858398438,0.4261367917060852,-0.41425392031669617
train,1,298,160.5930633544922,0.4245142936706543,-0.252368688583374
train,1,299,161.0135040283203,0.42043691873550415,0.45597678422927856
train,1,300,161.4299774169922,0.41647934913635254,0.35082268714904785
train,1,301,161.84222412109375,0.4122471213340759,-0.266979455947876
train,1,302,162.24806213378906,0.40584075450897217,-0.290282279253006
train,1,303,162.6456756591797,0.39761608839035034,0.2583470344543457
train,1,304,163.03561401367188,0.3899334669113159,-0.6825351715087891
train,1,305,163.41937255859375,0.3837614059448242,-0.1250743865966797
train,1,306,163.81333923339844,0.39396893978118896,-0.06337527185678482
train,1,307,164.21730041503906,0.40396392345428467,0.7247186899185181
train,1,308,164.6290740966797,0.41176795959472656,0.0433603934943676
train,1,309,165.04678344726562,0.4177045226097107,0.5207938551902771
train,1,310,165.46780395507812,0.42101818323135376,0.21311916410923004
train,1,311,165.88980102539062,0.42200446128845215,-0.6181785464286804
train,1,312,166.31300354003906,0.4232003092765808,0.5935621857643127
train,1,313,166.73422241210938,0.4212157130241394,-0.1898074597120285
train,1,314,167.1524658203125,0.41824525594711304,1.0593712329864502
train,1,315,167.56285095214844,0.41038066148757935,0.114241823554039
train,1,316,167.9642333984375,0.40138691663742065,0.4909537732601166
train,1,317,168.35403442382812,0.3898058533668518,0.954299807548523
train,1,318,168.73934936523438,0.3853132724761963,0.39798128604888916
train,1,319,169.13912963867188,0.3997734785079956,-0.28486543893814087
train,1,320,169.5528106689453,0.4136831760406494,0.3374004662036896
train,1,321,169.9793701171875,0.42655646800994873,0.3642016649246216
train,1,322,170.41818237304688,0.4388046860694885,-0.2475156933069229
train,1,323,170.86708068847656,0.44890379905700684,-0.2303364872932434
train,1,324,171.3227081298828,0.4556313753128052,0.6307169198989868
train,1,325,171.78353881835938,0.46082407236099243,-0.15344145894050598
train,1,326,172.24644470214844,0.4629119038581848,0.9846992492675781
train,1,327,172.71099853515625,0.46455198526382446,0.3339942693710327
train,1,328,173.1750946044922,0.4641000032424927,1.0553466081619263
train,1,329,173.63882446289062,0.46372294425964355,0.1651799976825714
train,1,330,174.09950256347656,0.4606783986091614,0.290440171957016
train,1,331,174.5549774169922,0.4554796814918518,0.4994049072265625
train,1,332,175.00379943847656,0.4488164186477661,2.0
train,1,333,175.4503173828125,0.44651609659194946,0.704390287399292
train,1,334,175.89340209960938,0.44307857751846313,0.6658583879470825
train,1,335,176.3325958251953,0.43919628858566284,1.440081000328064
train,1,336,176.77029418945312,0.4377039074897766,0.9449504613876343
train,1,337,177.2069091796875,0.4366190433502197,1.0762557983398438
train,1,338,177.64352416992188,0.4366128444671631,1.0609633922576904
train,1,339,178.08116149902344,0.4376317262649536,0.7339673638343811
train,1,340,178.5198974609375,0.4387337565422058,0.125882089138031
train,1,341,178.9580078125,0.4381038546562195,0.811320960521698
train,1,342,179.39578247070312,0.43777334690093994,0.8501666784286499
train,1,343,179.83358764648438,0.4377979040145874,1.1725457906723022
train,1,344,180.27279663085938,0.43920546770095825,0.32893991470336914
train,1,345,180.71224975585938,0.43945372104644775,0.6765327453613281
train,1,346,181.15162658691406,0.4393734931945801,1.755252718925476
train,1,347,181.5939483642578,0.44232839345932007,0.706354022026062
train,1,348,182.03907775878906,0.44512951374053955,0.3378933072090149
train,1,349,182.4856719970703,0.44659972190856934,1.1025278568267822
train,1,350,182.9344024658203,0.4487377405166626,1.208446979522705
train,1,351,183.38623046875,0.45182663202285767,1.152769684791565
train,1,352,183.84176635742188,0.45553725957870483,1.5546379089355469
train,1,353,184.30258178710938,0.4608214497566223,1.2516285181045532
train,1,354,184.76947021484375,0.46689027547836304,0.3741297125816345
train,1,355,185.24073791503906,0.4712716341018677,1.2576892375946045
train,1,356,185.71633911132812,0.4756072759628296,0.9633270502090454
train,1,357,186.1956787109375,0.47934484481811523,0.9405992031097412
train,1,358,186.67791748046875,0.4822425842285156,0.19369959831237793
train,1,359,187.15988159179688,0.481969952583313,1.5825133323669434
train,1,360,187.6425018310547,0.4826192259788513,0.2494814395904541
train,1,361,188.1226043701172,0.4801063537597656,0.9813017845153809
train,1,362,188.5994873046875,0.4768795371055603,0.8552152514457703
train,1,363,189.0719757080078,0.47249549627304077,1.2081753015518188
train,1,364,189.5404052734375,0.46842527389526367,0.8907539248466492
train,1,365,190.00387573242188,0.46347248554229736,1.3951157331466675
train,1,366,190.46372985839844,0.45985954999923706,0.5249797701835632
train,1,367,190.9181671142578,0.45443642139434814,0.29947429895401
train,1,368,191.3651885986328,0.4470181465148926,0.5231961607933044
train,1,369,191.80397033691406,0.4387814402580261,0.9523741602897644
train,1,370,192.23553466796875,0.43156349658966064,0.7167274951934814
train,1,371,192.65985107421875,0.42430973052978516,1.2781381607055664
train,1,372,193.0794677734375,0.41961002349853516,0.9919226169586182
train,1,373,193.49562072753906,0.41614943742752075,0.3682645559310913
train,1,374,193.90782165527344,0.41220128536224365,0.364361047744751
train,1,375,194.31602478027344,0.4082094430923462,0.540898859500885
train,1,376,194.72091674804688,0.4048980474472046,0.7862821221351624
train,1,377,195.1240234375,0.4031062126159668,0.8344519138336182
train,1,378,195.52685546875,0.4028319716453552,1.4528487920761108
train,1,379,195.93283081054688,0.40597033500671387,0.8228719234466553
train,1,380,196.34335327148438,0.4105234146118164,0.5079814195632935
train,1,381,196.7589569091797,0.41560840606689453,0.1863425374031067
train,1,382,197.1791229248047,0.4201638698577881,0.13153380155563354
train,1,383,197.60279846191406,0.4236688017845154,0.9743688702583313
train,1,384,198.03102111816406,0.4282234311103821,0.422854483127594
train,1,385,198.4634246826172,0.43240177631378174,1.2914786338806152
train,1,386,198.90150451660156,0.43807852268218994,1.2783141136169434
train,1,387,199.34678649902344,0.4452829360961914,0.8360673785209656
train,1,388,199.79945373535156,0.4526636600494385,1.6083998680114746
train,1,389,200.26089477539062,0.4614364504814148,1.5297678709030151
train,1,390,200.73251342773438,0.47162455320358276,0.8389536142349243
train,1,391,201.21408081054688,0.4815598726272583,0.2521933317184448
train,1,392,201.703125,0.48905134201049805,0.32745474576950073
train,1,393,202.19644165039062,0.4933154582977295,0.4146385192871094
train,1,394,202.69091796875,0.4944753646850586,0.3591252565383911
train,1,395,203.18313598632812,0.4922245740890503,1.5151286125183105
train,1,396,203.67355346679688,0.4904218912124634,1.345997929573059
train,1,397,204.1620330810547,0.4884791374206543,0.35477566719055176
train,1,398,204.64512634277344,0.48309803009033203,1.8066835403442383
train,1,399,205.12490844726562,0.479783296585083,1.8054182529449463
train,1,400,205.6028289794922,0.47791779041290283,1.4149470329284668
train,1,401,206.07923889160156,0.4764118790626526,-0.5267540812492371
train,1,402,206.5485076904297,0.4692714810371399,0.36412209272384644
train,1,403,207.00848388671875,0.45997893810272217,1.3609576225280762
train,1,404,207.4611358642578,0.45265352725982666,0.12844550609588623
train,1,405,207.90293884277344,0.4417954683303833,1.583980679512024
train,1,406,208.3376922607422,0.43475621938705444,1.0723304748535156
train,1,407,208.76589965820312,0.42820245027542114,1.3526861667633057
train,1,408,209.18994140625,0.4240475296974182,0.5980757474899292
train,1,409,209.60940551757812,0.4194616675376892,1.400733470916748
train,1,410,210.02737426757812,0.41796553134918213,0.6934012174606323
train,1,411,210.44415283203125,0.4167761206626892,1.049048662185669
train,1,412,210.861572265625,0.41741836071014404,0.5048118829727173
train,1,413,211.27963256835938,0.41806650161743164,1.3459322452545166
train,1,414,211.70083618164062,0.4212031364440918,1.262921929359436
train,1,415,212.127197265625,0.4263553023338318,1.191084623336792
train,1,416,212.56040954589844,0.43321144580841064,0.8895447850227356
train,1,417,213.00123596191406,0.44082552194595337,1.0355050563812256
train,1,418,213.45033264160156,0.4491027593612671,1.0502489805221558
train,1,419,213.9082489013672,0.45792102813720703,0.4128103256225586
train,1,420,214.37387084960938,0.4656190872192383,0.7607179880142212
train,1,421,214.84603881835938,0.4721611738204956,0.5026705861091614
train,1,422,215.3229217529297,0.4768853783607483,1.217155933380127
train,1,423,215.80413818359375,0.4812222123146057,1.3984150886535645
train,1,424,216.29000854492188,0.4858764410018921,0.7830158472061157
train,1,425,216.77914428710938,0.48913758993148804,1.0576211214065552
train,1,426,217.27052307128906,0.49137628078460693,1.0461440086364746
train,1,427,217.76309204101562,0.49257344007492065,0.9870356321334839
train,1,428,218.255615234375,0.49252045154571533,0.8773869872093201
train,1,429,218.74636840820312,0.49075961112976074,1.615065336227417
train,1,430,219.23623657226562,0.4898609519004822,0.5116217136383057
train,1,431,219.722412109375,0.486172080039978,0.5861555933952332
train,1,432,220.20263671875,0.4802287817001343,0.740242063999176
train,1,433,220.67543029785156,0.4727872610092163,0.8677839040756226
