mode,epochs,timestep,ep_reward,reward,action
train,1,266,170.072509765625,0.4502826929092407,0.9875813126564026
train,1,267,170.64207458496094,0.5695596933364868,-0.36104026436805725
train,1,268,171.3258819580078,0.683810830116272,-0.14126071333885193
train,1,269,172.0975341796875,0.7716479301452637,0.09532234072685242
train,1,270,172.93350219726562,0.8359618186950684,-0.39285701513290405
train,1,271,173.81919860839844,0.8856976628303528,1.159130573272705
train,1,272,174.73129272460938,0.9120908975601196,1.3626883029937744
train,1,273,175.65963745117188,0.9283419847488403,0.6174095273017883
train,1,274,176.60057067871094,0.9409266710281372,-0.06362846493721008
train,1,275,177.55059814453125,0.9500199556350708,-0.03559026122093201
train,1,276,178.50320434570312,0.9526050090789795,0.48322874307632446
train,1,277,179.4495849609375,0.9463770985603333,-0.6484560370445251
train,1,278,180.38926696777344,0.9396883249282837,0.31800276041030884
train,1,279,181.30899047851562,0.919727087020874,0.275350958108902
train,1,280,182.1981201171875,0.8891274929046631,0.01811501383781433
train,1,281,183.044189453125,0.8460661172866821,0.2540111541748047
train,1,282,183.82650756835938,0.7823151350021362,0.31126636266708374
train,1,283,184.52017211914062,0.6936718225479126,0.3778531849384308
train,1,284,185.09547424316406,0.5753077268600464,-0.04733157157897949
train,1,285,185.52816772460938,0.4326965808868408,0.6092820763587952
train,1,286,185.7830810546875,0.254913330078125,0.5591864585876465
train,1,287,185.87841796875,0.0953415036201477,0.3280804455280304
train,1,288,185.9001922607422,0.021779417991638184,-0.1233789324760437
train,1,289,186.0716552734375,0.17146509885787964,1.4703755378723145
train,1,290,186.3756561279297,0.30400288105010986,-0.2151971459388733
train,1,291,186.82977294921875,0.45412319898605347,0.39868223667144775
train,1,292,187.41009521484375,0.5803154706954956,0.1587657332420349
train,1,293,188.09786987304688,0.6877731084823608,0.20539911091327667
train,1,294,188.86932373046875,0.7714571356773376,-0.27684444189071655
train,1,295,189.70680236816406,0.8374857902526855,0.2540229260921478
train,1,296,190.58792114257812,0.8811187744140625,0.20059141516685486
train,1,297,191.4991912841797,0.9112772941589355,0.5372931361198425
train,1,298,192.42788696289062,0.9286932349205017,0.22838972508907318
train,1,299,193.36721801757812,0.9393293857574463,0.13709676265716553
train,1,300,194.3101348876953,0.942919135093689,0.11839178204536438
train,1,301,195.24954223632812,0.9394001364707947,0.3966958522796631
train,1,302,196.1759033203125,0.9263542890548706,0.02586159110069275
train,1,303,197.08187866210938,0.9059816598892212,0.138819620013237
train,1,304,197.95449829101562,0.8726229071617126,0.6678369641304016
train,1,305,198.7727508544922,0.8182519674301147,0.5494673252105713
train,1,306,199.51466369628906,0.741911768913269,-0.4735782742500305
train,1,307,200.16452026367188,0.6498533487319946,-0.5896289944648743
train,1,308,200.69680786132812,0.5322887897491455,-1.3652472496032715
train,1,309,201.0981903076172,0.4013873338699341,-0.04783374071121216
train,1,310,201.33135986328125,0.2331768274307251,-1.236774206161499
train,1,311,201.40736389160156,0.07599997520446777,-0.7353237867355347
train,1,312,201.47372436523438,0.06635993719100952,-0.5005943775177002
train,1,313,201.69334411621094,0.21961694955825806,-1.714843511581421
train,1,314,202.0789031982422,0.38556426763534546,-0.20412206649780273
train,1,315,202.59910583496094,0.5202096700668335,-1.046325445175171
train,1,316,203.24424743652344,0.6451455354690552,-2.0
train,1,317,203.9970703125,0.7528188228607178,-1.5820269584655762
train,1,318,204.82717895507812,0.8301070928573608,-0.2698974013328552
train,1,319,205.70608520507812,0.8788986802101135,-1.1827971935272217
train,1,320,206.6217803955078,0.9156964421272278,-1.0240182876586914
train,1,321,207.55892944335938,0.9371479749679565,-1.2922252416610718
train,1,322,208.5051727294922,0.9462475776672363,-0.658012866973877
train,1,323,209.44900512695312,0.9438250064849854,-0.17511743307113647
train,1,324,210.381103515625,0.9321032166481018,-1.573044776916504
train,1,325,211.28565979003906,0.9045529961585999,-0.337690532207489
train,1,326,212.15174865722656,0.8660882115364075,-0.2276902198791504
train,1,327,212.96368408203125,0.8119345307350159,-0.0967782735824585
train,1,328,213.70309448242188,0.7394125461578369,-1.0453873872756958
train,1,329,214.3380584716797,0.6349712610244751,-0.428311288356781
train,1,330,214.84872436523438,0.5106596946716309,-0.8123239278793335
train,1,331,215.20758056640625,0.35886049270629883,-1.1758474111557007
train,1,332,215.39224243164062,0.1846587061882019,-0.7458770275115967
train,1,333,215.436279296875,0.04403793811798096,-0.9012329578399658
train,1,334,215.60935974121094,0.17308175563812256,-1.771223783493042
train,1,335,215.90672302246094,0.2973666787147522,-1.4862467050552368
train,1,336,216.33175659179688,0.4250410199165344,-1.4940091371536255
train,1,337,216.87481689453125,0.5430643558502197,-0.48004651069641113
train,1,338,217.52935791015625,0.6545451879501343,-1.0910285711288452
train,1,339,218.2665252685547,0.7371608018875122,-0.8708752989768982
train,1,340,219.06712341308594,0.8006001710891724,-1.2961839437484741
train,1,341,219.9084014892578,0.8412814140319824,-0.890106201171875
train,1,342,220.7769317626953,0.8685230612754822,-1.904654860496521
train,1,343,221.64952087402344,0.8725947737693787,-0.9537567496299744
train,1,344,222.5183563232422,0.8688371777534485,-1.1330804824829102
train,1,345,223.3646697998047,0.8463088870048523,-1.0094331502914429
train,1,346,224.16867065429688,0.8039940595626831,-0.27768999338150024
train,1,347,224.91229248046875,0.7436225414276123,-1.1394193172454834
train,1,348,225.5543212890625,0.6420316696166992,-0.6432409286499023
train,1,349,226.0625457763672,0.5082190036773682,-1.1636128425598145
train,1,350,226.412841796875,0.3503018617630005,-0.9508284330368042
train,1,351,226.65325927734375,0.24042350053787231,-0.31346893310546875
train,1,352,226.76373291015625,0.1104738712310791,-0.6547728776931763
train,1,353,226.76893615722656,0.005208253860473633,-1.3483749628067017
train,1,354,226.91845703125,0.14952415227890015,-0.6815354824066162
train,1,355,227.2113800048828,0.29291844367980957,-1.4681048393249512
train,1,356,227.63479614257812,0.42342203855514526,-0.7246896028518677
train,1,357,228.1861114501953,0.5513086318969727,-1.2798340320587158
train,1,358,228.83908081054688,0.6529688835144043,-1.338451862335205
train,1,359,229.57130432128906,0.7322273254394531,-1.4871877431869507
train,1,360,230.35971069335938,0.7883996963500977,-1.605431079864502
train,1,361,231.18324279785156,0.823535680770874,-0.9165146350860596
train,1,362,232.02919006347656,0.845941424369812,-0.8961683511734009
train,1,363,232.87921142578125,0.8500179648399353,-1.1566710472106934
train,1,364,233.7117462158203,0.8325324654579163,-0.6815717220306396
train,1,365,234.50917053222656,0.7974188327789307,-1.233981728553772
train,1,366,235.238525390625,0.7293491363525391,-1.093531847000122
train,1,367,235.8665313720703,0.628004789352417,-1.2481775283813477
train,1,368,236.34942626953125,0.48289018869400024,-0.9409587979316711
train,1,369,236.70535278320312,0.35592418909072876,-1.7626585960388184
train,1,370,236.9525604248047,0.24720525741577148,-1.51716947555542
train,1,371,237.07110595703125,0.11853820085525513,-0.8159574866294861
train,1,372,237.06729125976562,-0.0038167238235473633,-1.6154170036315918
train,1,373,237.20899963378906,0.14171570539474487,-0.5863578915596008
train,1,374,237.49522399902344,0.2862226963043213,-0.619543194770813
train,1,375,237.9221649169922,0.42694753408432007,-0.8628897070884705
train,1,376,238.47413635253906,0.5519713163375854,-1.2437344789505005
train,1,377,239.1279754638672,0.6538436412811279,-1.8880057334899902
train,1,378,239.8566131591797,0.7286344766616821,-1.046818494796753
train,1,379,240.64756774902344,0.7909552454948425,-1.298459529876709
train,1,380,241.47854614257812,0.8309847116470337,-0.5789211988449097
train,1,381,242.33763122558594,0.8590901494026184,-1.1206035614013672
train,1,382,243.2034149169922,0.8657891750335693,-1.1693706512451172
train,1,383,244.05860900878906,0.8551984429359436,-0.9211505055427551
train,1,384,244.88619995117188,0.8275911808013916,-1.3167660236358643
train,1,385,245.6586151123047,0.7724083662033081,-1.4180514812469482
train,1,386,246.34356689453125,0.6849504709243774,-1.3953831195831299
train,1,387,246.90219116210938,0.5586254596710205,-1.034546136856079
train,1,388,247.30007934570312,0.39788198471069336,-0.6161154508590698
train,1,389,247.5980224609375,0.2979443073272705,-0.9046081304550171
train,1,390,247.7760772705078,0.17806202173233032,-0.6078879833221436
train,1,391,247.81423950195312,0.03815948963165283,-0.4903706908226013
train,1,392,247.89401245117188,0.07976710796356201,-0.7726081609725952
train,1,393,248.11428833007812,0.22027373313903809,-0.7421948909759521
train,1,394,248.47669982910156,0.3624058961868286,-1.83589506149292
train,1,395,248.96034240722656,0.4836466908454895,-0.22088974714279175
train,1,396,249.56887817382812,0.6085410118103027,-1.1829144954681396
train,1,397,250.268798828125,0.699915885925293,-0.14793890714645386
train,1,398,251.04745483398438,0.7786616683006287,-1.24029541015625
train,1,399,251.873291015625,0.8258407711982727,-0.29814982414245605
train,1,400,252.73622131347656,0.8629346489906311,-0.8239823579788208
train,1,401,253.61573791503906,0.8795187473297119,-1.4214777946472168
train,1,402,254.49241638183594,0.8766717910766602,-1.1911689043045044
train,1,403,255.35211181640625,0.8596904277801514,-0.8751930594444275
train,1,404,256.17852783203125,0.8264292478561401,-1.6551852226257324
train,1,405,256.9397277832031,0.761194109916687,-1.6088008880615234
train,1,406,257.60302734375,0.6632975339889526,-1.203500747680664
train,1,407,258.1331787109375,0.5301649570465088,-1.334282636642456
train,1,408,258.50836181640625,0.375182569026947,-2.0
train,1,409,258.7789306640625,0.2705755829811096,-1.1274001598358154
train,1,410,258.9248046875,0.1458725929260254,-0.27552109956741333
train,1,411,258.9259033203125,0.0010980963706970215,-0.1479284167289734
train,1,412,259.0401611328125,0.11424523591995239,-1.0737855434417725
train,1,413,259.2921447753906,0.251994788646698,-0.9344232678413391
train,1,414,259.6836242675781,0.3914835453033447,-0.9026898145675659
train,1,415,260.20465087890625,0.5210247039794922,-1.1330931186676025
train,1,416,260.8343811035156,0.6297250986099243,-0.846526026725769
train,1,417,261.5538330078125,0.7194570302963257,-0.8824891448020935
train,1,418,262.33984375,0.786022424697876,-1.1439608335494995
train,1,419,263.16961669921875,0.8297657370567322,-0.15994524955749512
train,1,420,264.0332336425781,0.8636137247085571,-1.0025593042373657
train,1,421,264.90728759765625,0.8740628361701965,-0.8759961128234863
train,1,422,265.7771301269531,0.8698301315307617,-1.8152976036071777
train,1,423,266.61700439453125,0.8398784399032593,-2.0
train,1,424,267.4017333984375,0.7847415208816528,-0.9078227877616882
train,1,425,268.11285400390625,0.7111170291900635,-1.4772846698760986
train,1,426,268.707275390625,0.5944267511367798,-0.32462984323501587
train,1,427,269.1592102050781,0.45193278789520264,-0.6934032440185547
train,1,428,269.4864501953125,0.32723110914230347,0.18554896116256714
train,1,429,269.6990661621094,0.21262043714523315,-1.5969305038452148
train,1,430,269.77728271484375,0.0782020092010498,-1.4044783115386963
train,1,431,269.8169250488281,0.039643049240112305,-1.026963710784912
train,1,432,269.99609375,0.17916405200958252,-2.0
train,1,433,270.3029479980469,0.30686259269714355,-0.286238431930542
