mode,epochs,timestep,ep_reward,reward,action
train,2,2036,24.179624557495117,0.17205899953842163,-0.7509827613830566
train,2,2037,24.210813522338867,0.031189382076263428,-1.1026116609573364
train,2,2038,24.297117233276367,0.08630388975143433,-1.3069605827331543
train,2,2039,24.51749610900879,0.22037869691848755,-0.295213520526886
train,2,2040,24.886821746826172,0.3693253993988037,-0.914179801940918
train,2,2041,25.387483596801758,0.5006617307662964,-0.8181352615356445
train,2,2042,26.003376007080078,0.6158922910690308,-1.785322666168213
train,2,2043,26.703140258789062,0.6997634172439575,-1.4706610441207886
train,2,2044,27.46921730041504,0.7660779356956482,0.19251537322998047
train,2,2045,28.295576095581055,0.8263590931892395,-1.2864394187927246
train,2,2046,29.149425506591797,0.8538495302200317,-2.0
train,2,2047,30.008485794067383,0.8590594530105591,-0.7778497338294983
train,2,2048,30.8662109375,0.8577254414558411,-0.5088940858840942
train,2,2049,31.7067813873291,0.8405700325965881,-0.6927816271781921
train,2,2050,32.50740432739258,0.8006247878074646,-1.510718822479248
train,2,2051,33.23233413696289,0.7249311208724976,-2.0
train,2,2052,33.83863067626953,0.6062982082366943,-1.446098804473877
train,2,2053,34.28871536254883,0.45008283853530884,-0.48253899812698364
train,2,2054,34.62471008300781,0.3359951376914978,-1.1346409320831299
train,2,2055,34.84797668457031,0.22326600551605225,-1.000761866569519
train,2,2056,34.93851852416992,0.09054088592529297,-0.8078054189682007
train,2,2057,34.9653434753418,0.02682626247406006,-0.7200711965560913
train,2,2058,35.13359832763672,0.1682559847831726,-0.49165308475494385
train,2,2059,35.448036193847656,0.31443870067596436,-0.8365655541419983
train,2,2060,35.898887634277344,0.45085281133651733,-1.19511079788208
train,2,2061,36.46826171875,0.5693755745887756,-0.9127998948097229
train,2,2062,37.139713287353516,0.6714531183242798,-1.2235139608383179
train,2,2063,37.88794708251953,0.7482343912124634,0.07658076286315918
train,2,2064,38.70310592651367,0.8151569962501526,-1.6290112733840942
train,2,2065,39.55085372924805,0.8477495312690735,-0.28385627269744873
train,2,2066,40.425926208496094,0.875071108341217,-1.2710245847702026
train,2,2067,41.305179595947266,0.8792536854743958,-1.715482234954834
train,2,2068,42.169681549072266,0.864500880241394,-0.6238332986831665
train,2,2069,43.01082992553711,0.8411465287208557,-0.5576416254043579
train,2,2070,43.80828857421875,0.7974599003791809,-1.0743087530136108
train,2,2071,44.53007507324219,0.7217849493026733,-0.9691647291183472
train,2,2072,45.143043518066406,0.6129666566848755,-1.386113166809082
train,2,2073,45.60076904296875,0.4577239751815796,-1.644710659980774
train,2,2074,45.924293518066406,0.32352548837661743,-1.3555727005004883
train,2,2075,46.13267135620117,0.20837914943695068,-1.394027590751648
train,2,2076,46.20596694946289,0.07329702377319336,-1.0112876892089844
train,2,2077,46.25068283081055,0.044717609882354736,-1.339464783668518
train,2,2078,46.434452056884766,0.18376833200454712,-1.136821985244751
train,2,2079,46.75658416748047,0.32213294506073,-1.5403915643692017
train,2,2080,47.207427978515625,0.45084232091903687,-1.122469186782837
train,2,2081,47.7784538269043,0.5710275769233704,-0.9074894189834595
train,2,2082,48.450809478759766,0.6723545789718628,-1.325921654701233
train,2,2083,49.1966667175293,0.7458559274673462,-1.1974225044250488
train,2,2084,49.995155334472656,0.7984891533851624,-1.0865097045898438
train,2,2085,50.82676315307617,0.8316063284873962,-0.40454912185668945
train,2,2086,51.67842483520508,0.851660430431366,-0.734562337398529
train,2,2087,52.52873229980469,0.8503067493438721,-1.262346863746643
train,2,2088,53.35315704345703,0.8244242072105408,-1.5864861011505127
train,2,2089,54.12413787841797,0.7709826827049255,-0.06165516376495361
train,2,2090,54.82867431640625,0.7045361399650574,-1.0656105279922485
train,2,2091,55.419822692871094,0.5911482572555542,-1.3762832880020142
train,2,2092,55.85015869140625,0.43033671379089355,-1.980762004852295
train,2,2093,56.17127227783203,0.3211151957511902,-0.8084145188331604
train,2,2094,56.37657165527344,0.20529961585998535,-1.9804186820983887
train,2,2095,56.446441650390625,0.06987011432647705,-1.0072003602981567
train,2,2096,56.49476623535156,0.04832535982131958,-0.43964195251464844
train,2,2097,56.68659973144531,0.19183486700057983,-1.6984026432037354
train,2,2098,57.00904083251953,0.3224416971206665,-0.3562774062156677
train,2,2099,57.4744758605957,0.4654356837272644,-1.3149433135986328
train,2,2100,58.05527877807617,0.5808045864105225,-1.5055453777313232
train,2,2101,58.72959899902344,0.6743190288543701,-1.3988500833511353
train,2,2102,59.47666931152344,0.7470718622207642,-1.5422496795654297
train,2,2103,60.27359390258789,0.7969248294830322,-1.1099764108657837
train,2,2104,61.10407638549805,0.8304818868637085,-1.6455504894256592
train,2,2105,61.94407653808594,0.8399987816810608,-1.516526699066162
train,2,2106,62.77521896362305,0.8311408162117004,-0.23705661296844482
train,2,2107,63.588226318359375,0.8130068778991699,-0.9692349433898926
train,2,2108,64.35112762451172,0.7629026174545288,-0.37482333183288574
train,2,2109,65.04035949707031,0.6892296075820923,-0.8996368050575256
train,2,2110,65.61324310302734,0.5728859901428223,-1.0598502159118652
train,2,2111,66.02499389648438,0.41174912452697754,-0.8249901533126831
train,2,2112,66.33426666259766,0.3092707395553589,-0.24783360958099365
train,2,2113,66.52568817138672,0.19142407178878784,-0.4387991428375244
train,2,2114,66.57926940917969,0.05357933044433594,-0.5406277179718018
train,2,2115,66.64386749267578,0.06459838151931763,-1.5743600130081177
train,2,2116,66.84490203857422,0.20103561878204346,-0.7859621644020081
train,2,2117,67.18897247314453,0.3440677523612976,0.02770411968231201
train,2,2118,67.67806243896484,0.4890907406806946,-1.1523561477661133
train,2,2119,68.2804946899414,0.602428674697876,-1.2272447347640991
train,2,2120,68.9753646850586,0.6948714256286621,-0.9363893270492554
train,2,2121,69.743896484375,0.7685308456420898,-0.543369710445404
train,2,2122,70.56851959228516,0.8246234655380249,-0.7437514066696167
train,2,2123,71.42878723144531,0.860266923904419,-1.1122372150421143
train,2,2124,72.30599975585938,0.8772114515304565,-0.31860923767089844
train,2,2125,73.19184875488281,0.885852575302124,-0.6861270666122437
train,2,2126,74.0688705444336,0.8770182132720947,-1.2223896980285645
train,2,2127,74.91598510742188,0.8471150398254395,-1.3546926975250244
train,2,2128,75.71041107177734,0.7944235801696777,0.24242615699768066
train,2,2129,76.44242095947266,0.7320098280906677,-0.2120751142501831
train,2,2130,77.07733917236328,0.6349146366119385,-1.3648488521575928
train,2,2131,77.56336212158203,0.48601943254470825,-1.0085023641586304
train,2,2132,77.8896255493164,0.32626062631607056,-0.3010822534561157
train,2,2133,78.10121154785156,0.21158266067504883,-0.8391517400741577
train,2,2134,78.17819213867188,0.07697969675064087,-0.340329110622406
train,2,2135,78.21924591064453,0.04105144739151001,-0.8339256048202515
train,2,2136,78.39981842041016,0.1805717945098877,-0.8343746662139893
train,2,2137,78.72252655029297,0.3227091431617737,-1.0289747714996338
train,2,2138,79.17949676513672,0.4569682478904724,-1.1494789123535156
train,2,2139,79.75498962402344,0.575496256351471,-1.2555949687957764
train,2,2140,80.42768096923828,0.6726906895637512,-1.167783498764038
train,2,2141,81.1761474609375,0.7484687566757202,-1.1839343309402466
train,2,2142,81.9784927368164,0.8023486733436584,-0.5993068814277649
train,2,2143,82.81974029541016,0.8412483334541321,-1.8360474109649658
train,2,2144,83.67107391357422,0.8513321876525879,-1.173941731452942
train,2,2145,84.52045440673828,0.8493784070014954,-1.1443802118301392
train,2,2146,85.34854888916016,0.8280972838401794,-1.3461922407150269
train,2,2147,86.12991333007812,0.7813674211502075,-1.003567099571228
train,2,2148,86.83872985839844,0.7088181972503662,-0.5151324272155762
train,2,2149,87.44571685791016,0.6069860458374023,-0.14826816320419312
train,2,2150,87.91699981689453,0.4712802767753601,-1.6787916421890259
train,2,2151,88.25526428222656,0.3382669687271118,-1.3564627170562744
train,2,2152,88.4813232421875,0.2260611653327942,-0.6078041195869446
train,2,2153,88.5750503540039,0.0937265157699585,-0.9797284007072449
train,2,2154,88.59840393066406,0.023356854915618896,-1.2187342643737793
train,2,2155,88.76362609863281,0.1652202010154724,-1.211972951889038
train,2,2156,89.0660629272461,0.30243825912475586,-1.0174450874328613
train,2,2157,89.5046157836914,0.4385528564453125,-2.0
train,2,2158,90.05461120605469,0.5499987602233887,-1.9789515733718872
train,2,2159,90.6985855102539,0.6439769268035889,-0.8905209302902222
train,2,2160,91.42574310302734,0.7271583080291748,-1.767890453338623
train,2,2161,92.20338439941406,0.7776405215263367,-1.1328253746032715
train,2,2162,93.01583099365234,0.8124476075172424,-1.0226300954818726
train,2,2163,93.84278869628906,0.8269575238227844,-0.8052922487258911
train,2,2164,94.66502380371094,0.8222339153289795,-0.8679273724555969
train,2,2165,95.45875549316406,0.7937344312667847,-1.3769457340240479
train,2,2166,96.19075775146484,0.7320054769515991,0.14941585063934326
train,2,2167,96.84573364257812,0.6549782156944275,-1.468029499053955
train,2,2168,97.36381530761719,0.5180836915969849,-0.04714834690093994
train,2,2169,97.74773406982422,0.383916437625885,-1.6997458934783936
train,2,2170,98.02888488769531,0.2811526656150818,-0.4593297839164734
train,2,2171,98.18693542480469,0.1580517292022705,-1.7099392414093018
train,2,2172,98.20220947265625,0.015272557735443115,-0.6983128786087036
train,2,2173,98.3035659790039,0.10135602951049805,-0.37072211503982544
train,2,2174,98.55097198486328,0.24740290641784668,-1.3050527572631836
train,2,2175,98.93211364746094,0.3811401128768921,-0.922343373298645
train,2,2176,99.44329071044922,0.5111775398254395,-1.0915638208389282
train,2,2177,100.06514739990234,0.6218596696853638,-1.3577224016189575
train,2,2178,100.77377319335938,0.7086292505264282,-0.47086524963378906
train,2,2179,101.55570220947266,0.7819278836250305,-0.7356384992599487
train,2,2180,102.38688659667969,0.8311880826950073,-1.5473055839538574
train,2,2181,103.24248504638672,0.8555977940559387,-1.5055577754974365
train,2,2182,104.10673522949219,0.8642472624778748,-1.0006102323532104
train,2,2183,104.96731567382812,0.8605828285217285,-0.9865390658378601
train,2,2184,105.8061752319336,0.8388609290122986,-0.8862076997756958
train,2,2185,106.60257720947266,0.7964049577713013,-0.9437819719314575
train,2,2186,107.32868957519531,0.7261090278625488,-1.742672085762024
train,2,2187,107.93976593017578,0.6110767126083374,-0.5836374759674072
train,2,2188,108.40931701660156,0.4695543050765991,-0.8490407466888428
train,2,2189,108.7469482421875,0.33763331174850464,-1.2722722291946411
train,2,2190,108.97222900390625,0.22527730464935303,-0.7265462875366211
train,2,2191,109.06507110595703,0.09284472465515137,-0.8125648498535156
train,2,2192,109.08944702148438,0.0243796706199646,-0.6938011646270752
train,2,2193,109.25557708740234,0.16612845659255981,-0.5250107049942017
train,2,2194,109.56730651855469,0.3117331266403198,-1.6766691207885742
train,2,2195,110.00580596923828,0.4384990930557251,-0.7512041330337524
train,2,2196,110.56990051269531,0.5640963315963745,-1.719543218612671
train,2,2197,111.22872924804688,0.658826470375061,-0.16843277215957642
train,2,2198,111.9762191772461,0.7474913597106934,-0.5706329345703125
train,2,2199,112.7845458984375,0.808330237865448,-1.508753776550293
train,2,2200,113.62588500976562,0.8413425087928772,0.2559014558792114
train,2,2201,114.4977798461914,0.8718979358673096,-1.2637450695037842
train,2,2202,115.37178039550781,0.8740032911300659,-0.6982311010360718
train,2,2203,116.23648071289062,0.8647018671035767,-2.0
train,2,2204,117.06175994873047,0.8252829313278198,-1.643784999847412
train,2,2205,117.82537078857422,0.7636101841926575,-1.4546921253204346
train,2,2206,118.49667358398438,0.6713061332702637,-1.2997972965240479
train,2,2207,119.03764343261719,0.5409731864929199,-1.1103713512420654
train,2,2208,119.42474365234375,0.3870996832847595,-1.2492181062698364
train,2,2209,119.70954895019531,0.2848048210144043,-1.4464881420135498
train,2,2210,119.87220001220703,0.16265279054641724,-0.5815633535385132
train,2,2211,119.89252471923828,0.02032405138015747,-1.1869933605194092
train,2,2212,119.989013671875,0.09649050235748291,-1.4666402339935303
train,2,2213,120.2177963256836,0.22878146171569824,-1.2746479511260986
train,2,2214,120.58358764648438,0.36578911542892456,-0.6701552867889404
train,2,2215,121.08528137207031,0.5016941428184509,-0.9595993757247925
train,2,2216,121.70085144042969,0.6155699491500854,-1.322735071182251
train,2,2217,122.40428161621094,0.7034338712692261,-0.49878525733947754
train,2,2218,123.180908203125,0.7766285538673401,-0.8046603798866272
train,2,2219,124.00568389892578,0.8247758150100708,-0.9993417263031006
train,2,2220,124.85777282714844,0.8520887494087219,-1.8893648386001587
train,2,2221,125.71244812011719,0.8546732068061829,-1.1790577173233032
train,2,2222,126.55786895751953,0.8454216122627258,-0.9054498672485352
train,2,2223,127.37615966796875,0.8182942867279053,-1.449550747871399
train,2,2224,128.13693237304688,0.7607696056365967,-1.2859987020492554
train,2,2225,128.80960083007812,0.6726728081703186,-0.11845886707305908
train,2,2226,129.3714599609375,0.5618557929992676,-0.25303369760513306
train,2,2227,129.78170776367188,0.4102506637573242,-1.0574185848236084
train,2,2228,130.0802459716797,0.29853445291519165,-0.5387805700302124
train,2,2229,130.2589874267578,0.17873752117156982,-0.3125736117362976
train,2,2230,130.2978973388672,0.03891080617904663,-0.6156899929046631
train,2,2231,130.37692260742188,0.0790184736251831,-0.9314295649528503
train,2,2232,130.59432983398438,0.21740460395812988,-1.5834871530532837
train,2,2233,130.9439697265625,0.34964048862457275,-1.9272029399871826
train,2,2234,131.416015625,0.4720475673675537,-0.04172956943511963
train,2,2235,132.0173797607422,0.6013671159744263,-0.9805460572242737
train,2,2236,132.7130584716797,0.6956760883331299,-0.5847936272621155
train,2,2237,133.48326110839844,0.7701995968818665,-1.7790775299072266
train,2,2238,134.29505920410156,0.8117952346801758,-1.346009612083435
train,2,2239,135.1334686279297,0.8384151458740234,-0.6002236604690552
train,2,2240,135.98651123046875,0.8530436158180237,-1.7231248617172241
train,2,2241,136.82562255859375,0.8391115665435791,-0.922989547252655
train,2,2242,137.6370086669922,0.8113868236541748,-0.5280888080596924
train,2,2243,138.3997344970703,0.762730598449707,-1.8426214456558228
train,2,2244,139.06735229492188,0.6676169633865356,-1.3594492673873901
train,2,2245,139.60443115234375,0.5370804667472839,0.060982346534729004
train,2,2246,139.99752807617188,0.39310288429260254,-0.43289005756378174
train,2,2247,140.28961181640625,0.29207730293273926,-1.0399343967437744
train,2,2248,140.460693359375,0.17108756303787231,-1.1827384233474731
train,2,2249,140.49090576171875,0.03020477294921875,-0.046733319759368896
train,2,2250,140.5782928466797,0.08738189935684204,-0.7606801390647888
train,2,2251,140.8065643310547,0.22827869653701782,-0.619888424873352
train,2,2252,141.1781768798828,0.37161731719970703,-1.793725848197937
train,2,2253,141.67041015625,0.49223703145980835,-1.2955851554870605
train,2,2254,142.2742462158203,0.6038413047790527,-1.8244867324829102
train,2,2255,142.96334838867188,0.6890976428985596,-0.9145723581314087
train,2,2256,143.72491455078125,0.7615607380867004,-0.9909510016441345
train,2,2257,144.5355987548828,0.8106774687767029,-1.773119568824768
train,2,2258,145.36834716796875,0.8327454924583435,-1.1215935945510864
train,2,2259,146.2100830078125,0.8417314291000366,-0.8916850686073303
train,2,2260,147.04324340820312,0.8331558704376221,-0.30468207597732544
train,2,2261,147.85202026367188,0.8087711334228516,-1.0716631412506104
train,2,2262,148.60330200195312,0.7512864470481873,-0.8369798064231873
train,2,2263,149.26763916015625,0.6643341779708862,-0.6828522086143494
train,2,2264,149.80885314941406,0.5412195920944214,-1.2011480331420898
train,2,2265,150.19508361816406,0.38622957468032837,-0.42101800441741943
train,2,2266,150.47879028320312,0.28371185064315796,-0.9809014201164246
train,2,2267,150.6399383544922,0.16114920377731323,-1.5698513984680176
train,2,2268,150.65869140625,0.018751084804534912,-1.1535753011703491
train,2,2269,150.75660705566406,0.09791803359985352,-1.6745975017547607
train,2,2270,150.98631286621094,0.22970598936080933,-1.121171236038208
train,2,2271,151.35484313964844,0.3685343861579895,-1.648068904876709
train,2,2272,151.8473358154297,0.49248743057250977,-1.1764189004898071
train,2,2273,152.45297241210938,0.6056381464004517,-1.1730221509933472
train,2,2274,153.1492462158203,0.6962807178497314,-0.5829705595970154
train,2,2275,153.9180908203125,0.7688515186309814,-1.3147716522216797
train,2,2276,154.7296142578125,0.8115251064300537,-1.4841952323913574
train,2,2277,155.56227111816406,0.8326559066772461,-0.8621026277542114
train,2,2278,156.40216064453125,0.8398885130882263,-1.4709275960922241
train,2,2279,157.2230987548828,0.820944607257843,-0.8526057600975037
train,2,2280,158.00741577148438,0.784321665763855,-0.5401864051818848
train,2,2281,158.73036193847656,0.7229441404342651,-1.5205943584442139
train,2,2282,159.34503173828125,0.6146701574325562,-0.828486442565918
train,2,2283,159.81781005859375,0.4727851152420044,-1.002300500869751
train,2,2284,160.17202758789062,0.3542219400405884,-0.9501175284385681
train,2,2285,160.41714477539062,0.24512159824371338,-0.5007567405700684
train,2,2286,160.5330810546875,0.11594021320343018,-0.9449090957641602
train,2,2287,160.53228759765625,-0.0007951259613037109,-0.6630162000656128
train,2,2288,160.67648315429688,0.14419275522232056,-0.9671124219894409
train,2,2289,160.96043395996094,0.28394681215286255,-1.4310113191604614
train,2,2290,161.37611389160156,0.4156770706176758,-1.7956269979476929
train,2,2291,161.9086151123047,0.5325028896331787,-1.2907947301864624
train,2,2292,162.5458526611328,0.6372435688972473,-1.4454081058502197
train,2,2293,163.26351928710938,0.7176718711853027,-0.6063076257705688
train,2,2294,164.0466766357422,0.7831610441207886,-1.2203269004821777
train,2,2295,164.86717224121094,0.8204923868179321,-1.1696587800979614
train,2,2296,165.7054901123047,0.8383117914199829,-1.775148868560791
train,2,2297,166.5364532470703,0.8309580683708191,-0.8027640581130981
train,2,2298,167.3476104736328,0.8111620545387268,-0.6572964191436768
train,2,2299,168.11570739746094,0.7680952548980713,-0.9645469784736633
train,2,2300,168.80711364746094,0.6913994550704956,-1.0482141971588135
train,2,2301,169.38308715820312,0.5759707093238831,-1.012354850769043
train,2,2302,169.80067443847656,0.41758984327316284,-0.4123138189315796
train,2,2303,170.12088012695312,0.320201575756073,-1.2015820741653442
train,2,2304,170.32533264160156,0.20444762706756592,-1.0492748022079468
train,2,2305,170.39402770996094,0.06870156526565552,-0.7939549684524536
train,2,2306,170.4434814453125,0.049456655979156494,-1.2448934316635132
train,2,2307,170.63124084472656,0.1877596378326416,-1.690242052078247
train,2,2308,170.9505615234375,0.3193241357803345,-1.4492155313491821
train,2,2309,171.4008026123047,0.45023614168167114,0.12150740623474121
train,2,2310,171.98562622070312,0.5848259925842285,-0.6113560795783997
train,2,2311,172.67233276367188,0.6867125034332275,0.153112530708313
train,2,2312,173.444091796875,0.7717624306678772,-0.37275123596191406
train,2,2313,174.27288818359375,0.8287920951843262,-0.2695162296295166
train,2,2314,175.14077758789062,0.8678953647613525,0.08394753932952881
train,2,2315,176.03472900390625,0.8939514756202698,-0.6472861170768738
train,2,2316,176.9359130859375,0.9011876583099365,-1.8348350524902344
train,2,2317,177.82296752929688,0.8870596289634705,-0.5214107036590576
train,2,2318,178.6908721923828,0.8678995370864868,-1.9704205989837646
train,2,2319,179.50843811035156,0.8175642490386963,-0.9528406262397766
train,2,2320,180.2593994140625,0.7509617805480957,-0.31429189443588257
train,2,2321,180.9204559326172,0.6610617637634277,-1.113908290863037
train,2,2322,181.4456329345703,0.5251728296279907,-0.7817896604537964
train,2,2323,181.79954528808594,0.3539067506790161,-1.3220093250274658
train,2,2324,182.04251098632812,0.24297022819519043,-0.48816537857055664
train,2,2325,182.1559295654297,0.11341720819473267,-1.0276283025741577
train,2,2326,182.1578826904297,0.0019562244415283203,-1.0491116046905518
train,2,2327,182.3044891357422,0.14660096168518066,-1.1470357179641724
train,2,2328,182.5887451171875,0.28424882888793945,-0.9663582444190979
train,2,2329,183.01075744628906,0.42201024293899536,-1.1351138353347778
train,2,2330,183.5561981201172,0.5454397201538086,-1.1607110500335693
train,2,2331,184.20565795898438,0.6494593620300293,-0.7498632669448853
train,2,2332,184.94068908691406,0.7350253462791443,-1.3993322849273682
train,2,2333,185.7324676513672,0.7917789220809937,-0.9437534809112549
train,2,2334,186.56504821777344,0.8325840830802917,-1.3823579549789429
train,2,2335,187.41622924804688,0.8511748313903809,-0.8994855284690857
train,2,2336,188.27268981933594,0.8564582467079163,-0.7069740295410156
train,2,2337,189.1180419921875,0.8453471064567566,-0.4379064440727234
train,2,2338,189.93455505371094,0.8165091276168823,-1.7951030731201172
train,2,2339,190.68341064453125,0.7488512992858887,-1.063798189163208
train,2,2340,191.33880615234375,0.6553996801376343,-2.0
train,2,2341,191.84722900390625,0.5084195137023926,-0.6612027883529663
train,2,2342,192.22018432617188,0.3729504942893982,-1.558815598487854
train,2,2343,192.4879608154297,0.2677805423736572,-0.9278227090835571
train,2,2344,192.63034057617188,0.14237701892852783,-1.7397806644439697
train,2,2345,192.62754821777344,-0.0027980804443359375,-1.2396392822265625
train,2,2346,192.74502563476562,0.11747932434082031,-2.0
train,2,2347,192.99160766601562,0.24658817052841187,-0.7266900539398193
train,2,2348,193.38192749023438,0.39032119512557983,-0.6334333419799805
train,2,2349,193.90560913085938,0.5236854553222656,-0.8118762373924255
train,2,2350,194.541015625,0.635400116443634,-0.319726824760437
train,2,2351,195.2699432373047,0.7289345264434814,-1.0078293085098267
train,2,2352,196.06239318847656,0.7924440503120422,-1.4887362718582153
train,2,2353,196.8944091796875,0.83202064037323,-1.5417203903198242
train,2,2354,197.7483367919922,0.8539320230484009,-0.305442750453949
train,2,2355,198.61798095703125,0.8696452379226685,-0.6030932664871216
train,2,2356,199.48434448242188,0.8663579225540161,-1.8039441108703613
train,2,2357,200.31907653808594,0.8347347974777222,-0.5779273509979248
train,2,2358,201.1110382080078,0.7919561266899109,-1.3939462900161743
train,2,2359,201.8238983154297,0.7128560543060303,-0.2980254888534546
train,2,2360,202.4359893798828,0.6120885014533997,-0.10992509126663208
train,2,2361,202.9128875732422,0.47690320014953613,-1.3599426746368408
train,2,2362,203.2421417236328,0.32925504446029663,-0.8186436891555786
train,2,2363,203.45718383789062,0.21503692865371704,-1.7947783470153809
train,2,2364,203.53834533691406,0.08116626739501953,-0.4583780765533447
train,2,2365,203.57501220703125,0.03667086362838745,-1.0801937580108643
train,2,2366,203.75180053710938,0.17678505182266235,-0.980167031288147
train,2,2367,204.06881713867188,0.31702136993408203,-1.3367100954055786
train,2,2368,204.5170135498047,0.448195219039917,-1.3600594997406006
train,2,2369,205.0828857421875,0.5658766031265259,-0.8742058873176575
train,2,2370,205.75157165527344,0.6686892509460449,-1.3670036792755127
train,2,2371,206.49472045898438,0.7431451082229614,-0.7029174566268921
train,2,2372,207.29649353027344,0.8017764091491699,-1.1389880180358887
train,2,2373,208.13221740722656,0.8357276320457458,-0.9940220713615417
train,2,2374,208.98472595214844,0.8525151014328003,-0.9754616618156433
train,2,2375,209.83627319335938,0.8515537977218628,-0.5046718716621399
train,2,2376,210.6721954345703,0.8359274864196777,-0.7702464461326599
train,2,2377,211.46817016601562,0.7959796190261841,-2.0
train,2,2378,212.18280029296875,0.7146344184875488,-1.718971610069275
train,2,2379,212.7804718017578,0.5976713299751282,-2.0
train,2,2380,213.2108612060547,0.43039369583129883,-0.7281758785247803
train,2,2381,213.54531860351562,0.33446305990219116,-0.1989675760269165
train,2,2382,213.76663208007812,0.2213125228881836,-1.2164636850357056
train,2,2383,213.8549041748047,0.088276207447052,-1.044082760810852
train,2,2384,213.884033203125,0.02913612127304077,-1.2091389894485474
train,2,2385,214.0542449951172,0.17021524906158447,-1.3370347023010254
train,2,2386,214.3602752685547,0.3060336709022522,-0.21992886066436768
train,2,2387,214.8121337890625,0.45185863971710205,-0.9447245001792908
train,2,2388,215.38519287109375,0.5730551481246948,-1.7468016147613525
train,2,2389,216.05104064941406,0.6658511161804199,-1.317291259765625
train,2,2390,216.7931671142578,0.7421294450759888,-0.6580826640129089
train,2,2391,217.59584045410156,0.8026775121688843,-1.3249189853668213
train,2,2392,218.43276977539062,0.8369223475456238,-1.1701362133026123
train,2,2393,219.28738403320312,0.8546203374862671,-1.2671446800231934
train,2,2394,220.14132690429688,0.8539441823959351,-1.5187196731567383
train,2,2395,220.97337341308594,0.8320468068122864,-0.613673210144043
train,2,2396,221.76976013183594,0.7963942289352417,-1.0566288232803345
train,2,2397,222.4989013671875,0.7291381359100342,-0.7399076223373413
train,2,2398,223.13059997558594,0.6317054033279419,-0.7068434953689575
train,2,2399,223.6260528564453,0.49544602632522583,-0.8246027827262878
train,2,2400,223.9811553955078,0.3551025390625,-0.38603538274765015
train,2,2401,224.2272186279297,0.24606472253799438,-1.1069092750549316
train,2,2402,224.3443145751953,0.11709630489349365,-1.0957523584365845
train,2,2403,224.3419952392578,-0.002319812774658203,-1.9520354270935059
train,2,2404,224.48486328125,0.14286571741104126,-1.9534428119659424
train,2,2405,224.75523376464844,0.27036964893341064,-0.9619290232658386
train,2,2406,225.1656036376953,0.4103657603263855,-1.442674994468689
train,2,2407,225.69776916503906,0.5321617126464844,-1.971953272819519
train,2,2408,226.3272705078125,0.629494309425354,-0.8664859533309937
train,2,2409,227.04380798339844,0.7165325880050659,-1.2540080547332764
train,2,2410,227.81895446777344,0.7751531600952148,-0.5412615537643433
train,2,2411,228.636962890625,0.8180124759674072,-1.4394588470458984
train,2,2412,229.46841430664062,0.8314509391784668,-1.3726816177368164
train,2,2413,230.2933807373047,0.8249656558036804,-1.0574281215667725
train,2,2414,231.09219360351562,0.7988170981407166,-0.22379976511001587
train,2,2415,231.8475799560547,0.7553912401199341,-0.7951670289039612
train,2,2416,232.52224731445312,0.6746599674224854,-0.8620092272758484
train,2,2417,233.07717895507812,0.5549302101135254,-0.5609357357025146
train,2,2418,233.47906494140625,0.40188145637512207,-1.9490821361541748
train,2,2419,233.78216552734375,0.3031071424484253,-0.8549462556838989
train,2,2420,233.96630859375,0.18413764238357544,-0.8925756216049194
train,2,2421,234.01141357421875,0.045108914375305176,-1.3488258123397827
train,2,2422,234.08438110351562,0.07296407222747803,-0.43901872634887695
train,2,2423,234.3016357421875,0.21726036071777344,-1.6574041843414307
train,2,2424,234.64944458007812,0.34781384468078613,-0.017965734004974365
train,2,2425,235.1417694091797,0.49231868982315063,-0.596815824508667
train,2,2426,235.7530517578125,0.6112858057022095,-0.04200160503387451
train,2,2427,236.46656799316406,0.7135111093521118,0.1421891450881958
train,2,2428,237.25958251953125,0.7930070161819458,-1.5977768898010254
train,2,2429,238.0972137451172,0.8376372456550598,-0.44619160890579224
train,2,2430,238.9726104736328,0.8754033446311951,-1.3172860145568848
train,2,2431,239.86521911621094,0.8926143646240234,-1.0819669961929321
train,2,2432,240.7643585205078,0.8991376161575317,-1.1364045143127441
train,2,2433,241.656982421875,0.8926212787628174,-1.33542001247406
train,2,2434,242.52713012695312,0.8701506853103638,-0.6155043840408325
train,2,2435,243.36300659179688,0.8358811736106873,-1.4146559238433838
train,2,2436,244.13442993164062,0.7714177370071411,-1.320921540260315
train,2,2437,244.81143188476562,0.6770060062408447,-0.6343157291412354
train,2,2438,245.36575317382812,0.5543287992477417,-0.47377318143844604
train,2,2439,245.76150512695312,0.39574557542800903,-1.1251274347305298
train,2,2440,246.02955627441406,0.2680533528327942,-0.8347549438476562
train,2,2441,246.17234802246094,0.14279747009277344,-1.1275877952575684
train,2,2442,246.1699981689453,-0.002354860305786133,-0.4461844563484192
train,2,2443,246.2872772216797,0.11727923154830933,-1.418108582496643
train,2,2444,246.53814697265625,0.25086474418640137,-0.42816776037216187
train,2,2445,246.93533325195312,0.3971848487854004,-1.4312138557434082
train,2,2446,247.4552764892578,0.5199484825134277,-0.6146369576454163
train,2,2447,248.0896453857422,0.6343725919723511,-1.045907974243164
train,2,2448,248.81085205078125,0.7212061882019043,-0.43674904108047485
train,2,2449,249.60198974609375,0.7911404967308044,-1.5600192546844482
train,2,2450,250.4324493408203,0.8304553627967834,-0.2572833299636841
